"340654","null","1","0","0"
"340366","null","1","0","0"
"340102","null","1","0","0"
"340055","null","1","0","0"
"340045","null","1","0","0"
"339974","null","1","0","0"
"339925","null","1","0","0"
"339740","null","1","0","0"
"339715","null","1","0","0"
"339695","null","2","0","0"
"339693","null","1","0","0"
"339685","null","1","0","0"
"339559","null","1","0","0"
"339544","null","1","0","0"
"339426","null","1","0","0"
"339424","null","1","0","0"
"339202","null","1","0","0"
"339175","null","1","0","0"
"339162","null","1","0","0"
"339158","null","1","0","0"
"339097","null","1","0","0"
"339094","null","1","0","0"
"339065","null","1","0","0"
"339050","null","2","0","0"
"338953","null","2","0","0"
"338900","null","1","0","0"
"338839","null","1","0","0"
"338835","null","1","0","0"
"338642","null","1","0","0"
"338624","null","2","0","0"
"338533","null","1","0","0"
"338526","null","1","0","0"
"338402","null","1","0","0"
"338198","null","1","0","0"
"338149","null","1","0","0"
"338146","null","1","0","0"
"338012","null","1","0","0"
"33787","null","1","0","0"
"337815","null","1","0","0"
"337532","null","1","0","0"
"337460","null","1","0","0"
"337290","null","1","0","0"
"337184","null","1","0","0"
"337146","null","1","0","0"
"337088","null","1","0","0"
"336851","null","1","0","0"
"336844","null","1","0","0"
"336755","null","1","0","0"
"336478","null","1","0","0"
"33629","null","1","0","0"
"336264","null","1","0","0"
"336204","null","1","0","0"
"336197","null","1","0","0"
"336099","null","1","0","0"
"336077","null","1","0","0"
"335865","null","1","0","0"
"335812","null","1","0","0"
"335765","null","1","0","0"
"33573","null","1","0","0"
"335685","null","1","0","0"
"335652","null","1","0","0"
"335649","null","1","0","0"
"335514","null","1","0","0"
"335372","null","1","0","0"
"335165","null","1","0","0"
"335018","null","1","0","0"
"334959","null","3","0","0"
"334941","null","1","0","0"
"334843","null","1","0","0"
"33483","null","1","0","0"
"334806","null","1","0","0"
"334803","null","1","0","0"
"334653","null","1","0","0"
"334506","null","1","0","0"
"334478","null","1","0","0"
"334417","null","1","0","0"
"334385","null","1","0","0"
"334344","null","1","0","0"
"334260","null","1","0","0"
"334259","null","1","0","0"
"333797","null","1","0","0"
"33340","null","1","0","0"
"333258","null","1","0","0"
"333006","null","1","0","0"
"333000","null","1","0","0"
"332999","null","1","0","0"
"332881","null","1","0","0"
"332878","null","1","0","0"
"332860","null","2","0","0"
"332838","null","1","0","0"
"332693","null","1","0","0"
"332584","null","1","0","0"
"332580","null","1","0","0"
"332512","null","1","0","0"
"332509","null","1","0","0"
"332428","null","1","0","0"
"332326","null","1","0","0"
"332145","null","1","0","0"
"331922","null","1","0","0"
"331848","null","1","0","0"
"331773","null","1","0","0"
"331766","null","1","0","0"
"331701","null","1","0","0"
"331640","null","1","0","0"
"331513","null","1","0","0"
"331490","null","1","0","0"
"331446","null","1","0","0"
"331398","null","1","0","0"
"331392","null","1","0","0"
"331214","null","1","0","0"
"331150","null","1","0","0"
"330827","null","1","0","0"
"330813","null","1","0","0"
"330805","null","1","0","0"
"330787","null","1","0","0"
"33067","null","1","0","0"
"330631","null","1","0","0"
"330545","null","1","0","0"
"330527","null","1","0","0"
"330520","null","1","0","0"
"330330","null","1","0","0"
"330327","null","1","0","0"
"330272","null","1","0","0"
"329918","null","1","0","0"
"329894","null","1","0","0"
"329787","null","1","0","0"
"329663","null","1","0","0"
"329589","null","1","0","0"
"329560","null","1","0","0"
"329539","null","1","0","0"
"329423","null","1","0","0"
"329411","null","1","0","0"
"329352","null","1","0","0"
"329288","null","1","0","0"
"329142","null","1","0","0"
"329100","null","2","0","0"
"328996","null","1","0","0"
"328967","null","1","0","0"
"328749","null","1","0","0"
"328654","null","1","0","0"
"328517","null","1","0","0"
"328450","null","1","0","0"
"328298","null","1","0","0"
"32828","null","1","0","0"
"328229","null","1","0","0"
"327875","null","1","0","0"
"327853","null","1","0","0"
"327809","null","1","0","0"
"327720","null","1","0","0"
"327635","null","1","0","0"
"327568","null","2","0","0"
"327525","null","1","0","0"
"327518","null","1","0","0"
"327513","null","1","0","0"
"327286","null","1","0","0"
"327202","null","1","0","0"
"327057","null","1","0","0"
"327010","null","1","0","0"
"326888","null","1","0","0"
"326853","null","1","0","0"
"326614","null","1","0","0"
"326511","null","1","0","0"
"326494","null","1","0","0"
"326350","null","1","0","0"
"326289","null","1","0","0"
"326081","null","1","0","0"
"326055","null","1","0","0"
"326048","null","1","0","0"
"326043","null","1","0","0"
"325993","null","2","0","0"
"325917","null","1","0","0"
"325916","null","1","0","0"
"325829","null","1","0","0"
"325826","null","1","0","0"
"325763","null","1","0","0"
"325705","null","1","0","0"
"325684","null","1","0","0"
"325654","null","1","0","0"
"32556","null","1","0","0"
"325147","null","1","0","0"
"325139","null","1","0","0"
"325106","null","1","0","0"
"325029","null","1","0","0"
"324980","null","1","0","0"
"324944","null","1","0","0"
"324771","null","1","0","0"
"324749","null","1","0","0"
"324643","null","1","0","0"
"324594","null","1","0","0"
"324581","null","1","0","0"
"324539","null","1","0","0"
"324527","null","1","0","0"
"324433","null","1","0","0"
"324420","null","1","0","0"
"324334","null","1","0","0"
"32433","null","1","0","0"
"324260","null","1","0","0"
"324221","null","1","0","0"
"324193","null","1","0","0"
"324158","null","1","0","0"
"324153","null","1","0","0"
"324132","null","1","0","0"
"324101","null","1","0","0"
"324077","null","1","0","0"
"324022","null","1","0","0"
"323947","null","1","0","0"
"323921","null","1","0","0"
"323899","null","1","0","0"
"323853","null","1","0","0"
"323737","null","1","0","0"
"323623","null","1","0","0"
"323609","null","1","0","0"
"323508","null","1","0","0"
"32343","null","1","0","0"
"323285","null","1","0","0"
"323271","null","1","0","0"
"323244","null","1","0","0"
"323214","null","1","0","0"
"323154","null","1","0","0"
"322908","null","1","0","0"
"322639","null","1","0","0"
"322583","null","1","0","0"
"322542","null","1","0","0"
"322412","null","1","0","0"
"322063","null","1","0","0"
"322039","null","1","0","0"
"322021","null","1","0","0"
"321945","null","1","0","0"
"321901","null","1","0","0"
"321793","null","1","0","0"
"321788","null","1","0","0"
"321732","null","1","0","0"
"321715","null","1","0","0"
"321708","null","1","0","0"
"321682","null","2","0","0"
"321675","null","1","0","0"
"321636","null","1","0","0"
"321613","null","1","0","0"
"321561","null","1","0","0"
"321204","null","2","0","0"
"321184","null","1","0","0"
"321165","null","1","0","0"
"320947","null","1","0","0"
"320901","null","1","0","0"
"320887","null","1","0","0"
"320868","null","1","0","0"
"320810","null","1","0","0"
"320738","null","1","0","0"
"320673","null","1","0","0"
"320473","null","1","0","0"
"320417","null","1","0","0"
"320359","null","1","0","0"
"320336","null","1","0","0"
"320259","null","1","0","0"
"320103","null","1","0","0"
"320008","null","1","0","0"
"319926","null","1","0","0"
"319895","null","1","0","0"
"319881","null","1","0","0"
"31988","null","1","0","0"
"319878","null","1","0","0"
"319871","null","1","0","0"
"319739","null","1","0","0"
"319574","null","1","0","0"
"319509","null","1","0","0"
"319424","null","1","0","0"
"319334","null","1","0","0"
"319290","null","1","0","0"
"319200","null","1","0","0"
"31892","null","1","0","0"
"318758","null","1","0","0"
"318683","null","1","0","0"
"318656","null","1","0","0"
"318593","null","1","0","0"
"318472","null","1","0","0"
"318358","null","1","0","0"
"318100","null","1","0","0"
"318074","null","1","0","0"
"318053","null","1","0","0"
"318028","null","1","0","0"
"317924","null","1","0","0"
"31782","null","1","0","0"
"317717","null","1","0","0"
"317713","null","1","0","0"
"317696","null","1","0","0"
"317559","null","1","0","0"
"317325","null","1","0","0"
"317251","null","1","0","0"
"317086","null","1","0","0"
"317012","null","1","0","0"
"316983","null","1","0","0"
"316970","null","1","0","0"
"316843","null","1","0","0"
"316709","null","1","0","0"
"316345","null","1","0","0"
"315852","null","1","0","0"
"315828","null","1","0","0"
"315605","null","1","0","0"
"315595","null","1","0","0"
"31549","null","1","0","0"
"315489","null","2","0","0"
"315423","null","1","0","0"
"315329","null","1","0","0"
"315211","null","1","0","0"
"315142","null","2","0","0"
"314910","null","1","0","0"
"314832","null","1","0","0"
"314817","null","2","0","0"
"314760","null","1","0","0"
"314680","null","1","0","0"
"314656","null","1","0","0"
"314651","null","1","0","0"
"314629","null","1","0","0"
"314518","null","1","0","0"
"314514","null","1","0","0"
"314432","null","1","0","0"
"31431","null","1","0","0"
"314231","null","1","0","0"
"314034","null","1","0","0"
"313974","null","1","0","0"
"313924","null","1","0","0"
"31361","null","1","0","0"
"313352","null","1","0","0"
"313326","null","1","0","0"
"313190","null","1","0","0"
"313139","null","1","0","0"
"313036","null","1","0","0"
"312740","null","1","0","0"
"312738","null","1","0","0"
"312643","null","1","0","0"
"312426","null","1","0","0"
"312209","null","1","0","0"
"312166","null","1","0","0"
"311950","null","1","0","0"
"31143","null","1","0","0"
"311167","null","1","0","0"
"311108","null","1","0","0"
"311077","null","1","0","0"
"311051","null","1","0","0"
"310932","null","1","0","0"
"31091","null","1","0","0"
"310878","null","1","0","0"
"31084","null","1","0","0"
"310749","null","1","0","0"
"310597","null","1","0","0"
"310574","null","1","0","0"
"310390","null","1","0","0"
"310325","null","1","0","0"
"310319","null","2","0","0"
"310037","null","1","0","0"
"309989","null","1","0","0"
"309908","null","1","0","0"
"309770","null","1","0","0"
"309730","null","1","0","0"
"309609","null","1","0","0"
"309389","null","1","0","0"
"309210","null","1","0","0"
"308992","null","1","0","0"
"30899","null","1","0","0"
"308968","null","1","0","0"
"308949","null","1","0","0"
"308824","null","1","0","0"
"30867","null","1","0","0"
"308462","null","1","0","0"
"308443","null","1","0","0"
"308427","null","1","0","0"
"308424","null","1","0","0"
"3083623","null","1","0","0"
"3083615","null","2","0","0"
"3083614","null","1","0","0"
"3083613","null","1","0","0"
"308355","null","1","0","0"
"3083431","null","1","0","0"
"3083358","null","1","0","0"
"3083356","null","1","0","0"
"3083269","null","1","0","0"
"3083137","null","1","0","0"
"3082943","null","1","0","0"
"3082591","null","1","0","0"
"3082547","null","1","0","0"
"3081954","null","1","0","0"
"3081654","null","1","0","0"
"308164","null","1","0","0"
"3081356","null","1","0","0"
"3081329","null","1","0","0"
"3081285","null","1","0","0"
"3081215","null","1","0","0"
"3081143","null","1","0","0"
"308065","null","1","0","0"
"3080610","null","1","0","0"
"3080529","null","1","0","0"
"3080465","null","1","0","0"
"3080421","null","1","0","0"
"3080138","null","2","0","0"
"3080032","null","1","0","0"
"3079895","null","1","0","0"
"3079777","null","1","0","0"
"3079755","null","1","0","0"
"3079725","null","1","0","0"
"3079721","null","1","0","0"
"3079653","null","1","0","0"
"3079629","null","1","0","0"
"3079476","null","1","0","0"
"3079354","null","1","0","0"
"3079339","null","1","0","0"
"3079242","null","1","0","0"
"3079053","null","1","0","0"
"3078711","null","1","0","0"
"3078648","null","1","0","0"
"3078619","null","1","0","0"
"307858","null","1","0","0"
"3078478","null","1","0","0"
"3078377","null","1","0","0"
"3077448","null","1","0","0"
"3077115","null","1","0","0"
"3077083","null","1","0","0"
"307701","null","1","0","0"
"3076942","null","1","0","0"
"3076893","null","1","0","0"
"3076785","null","1","0","0"
"307668","null","1","0","0"
"3076557","null","1","0","0"
"307629","null","1","0","0"
"3076131","null","1","0","0"
"3075804","null","1","0","0"
"3075773","null","1","0","0"
"307562","null","1","0","0"
"3075601","null","1","0","0"
"3075374","null","1","0","0"
"3075318","null","1","0","0"
"307526","null","1","0","0"
"3075145","null","1","0","0"
"3074836","null","1","0","0"
"3074802","null","1","0","0"
"3074441","null","1","0","0"
"3074385","null","1","0","0"
"3074303","null","1","0","0"
"3074259","null","1","0","0"
"3074238","null","1","0","0"
"3074176","null","1","0","0"
"3073925","null","1","0","0"
"3073730","null","1","0","0"
"3073576","null","1","0","0"
"3073171","null","1","0","0"
"307290","null","1","0","0"
"3072646","null","1","0","0"
"307261","null","1","0","0"
"30725","null","1","0","0"
"3072361","null","2","0","0"
"3072340","null","1","0","0"
"3072212","null","1","0","0"
"307198","null","1","0","0"
"3071806","null","2","0","0"
"3071762","null","1","0","0"
"307176","null","1","0","0"
"3071754","null","1","0","0"
"3071539","null","1","0","0"
"3071513","null","1","0","0"
"3071455","null","1","0","0"
"3071408","null","1","0","0"
"307136","null","1","0","0"
"3071256","null","1","0","0"
"307122","null","1","0","0"
"3071058","null","1","0","0"
"3070740","null","1","0","0"
"3070671","null","1","0","0"
"307058","null","1","0","0"
"3070491","null","1","0","0"
"3070428","null","1","0","0"
"3070390","null","1","0","0"
"307037","null","1","0","0"
"3070276","null","1","0","0"
"307018","null","1","0","0"
"307015","null","1","0","0"
"3069686","null","1","0","0"
"306959","null","1","0","0"
"3069377","null","1","0","0"
"3069346","null","1","0","0"
"3069150","null","1","0","0"
"306846","null","2","0","0"
"3068340","null","1","0","0"
"3068314","null","1","0","0"
"3067880","null","1","0","0"
"3067595","null","1","0","0"
"306751","null","1","0","0"
"3067365","null","1","0","0"
"3067340","null","1","0","0"
"3067315","null","1","0","0"
"306729","null","1","0","0"
"3067277","null","1","0","0"
"3067130","null","1","0","0"
"306636","null","1","0","0"
"3066311","null","1","0","0"
"306591","null","1","0","0"
"3065816","null","1","0","0"
"306572","null","1","0","0"
"3065719","null","1","0","0"
"3065670","null","1","0","0"
"3065631","null","1","0","0"
"3065559","null","1","0","0"
"3065472","null","1","0","0"
"3065312","null","1","0","0"
"3065246","null","1","0","0"
"3064994","null","1","0","0"
"3064802","null","1","0","0"
"3064712","null","1","0","0"
"3064659","null","1","0","0"
"3064651","null","1","0","0"
"306451","null","1","0","0"
"3064105","null","1","0","0"
"3063747","null","1","0","0"
"3063331","null","1","0","0"
"3063247","null","1","0","0"
"3063151","null","1","0","0"
"3062416","null","1","0","0"
"3062314","null","1","0","0"
"3062191","null","1","0","0"
"3062189","null","1","0","0"
"3062050","null","1","0","0"
"3062042","null","1","0","0"
"3061971","null","1","0","0"
"306187","null","1","0","0"
"3061825","null","1","0","0"
"306152","null","1","0","0"
"306128","null","1","0","0"
"3060913","null","1","0","0"
"3060796","null","1","0","0"
"3060554","null","1","0","0"
"3060541","null","1","0","0"
"3060448","null","1","0","0"
"3060439","null","1","0","0"
"3060396","null","1","0","0"
"3060235","null","1","0","0"
"3060037","null","1","0","0"
"3059840","null","1","0","0"
"3059801","null","1","0","0"
"305976","null","1","0","0"
"3059622","null","1","0","0"
"3059571","null","1","0","0"
"3059561","null","1","0","0"
"3059360","null","1","0","0"
"3059157","null","1","0","0"
"3059054","null","1","0","0"
"3059015","null","1","0","0"
"3058761","null","1","0","0"
"3058760","null","1","0","0"
"3058488","null","1","0","0"
"3058412","null","1","0","0"
"3058198","null","2","0","0"
"3058064","null","1","0","0"
"3057986","null","1","0","0"
"305773","null","1","0","0"
"3057701","null","1","0","0"
"3057583","null","1","0","0"
"3057564","null","1","0","0"
"3057422","null","1","0","0"
"3057419","null","1","0","0"
"3057101","null","1","0","0"
"3056830","null","1","0","0"
"3056705","null","1","0","0"
"3056669","null","1","0","0"
"3056252","null","1","0","0"
"3056215","null","1","0","0"
"3056181","null","1","0","0"
"3056178","null","1","0","0"
"3056035","null","1","0","0"
"3056002","null","1","0","0"
"3055877","null","1","0","0"
"3055515","null","1","0","0"
"3055130","null","1","0","0"
"3054908","null","1","0","0"
"3054655","null","1","0","0"
"3054342","null","1","0","0"
"3053898","null","2","0","0"
"3053807","null","1","0","0"
"3053628","null","1","0","0"
"3053333","null","1","0","0"
"3052868","null","1","0","0"
"3052833","null","2","0","0"
"3052823","null","1","0","0"
"3052716","null","1","0","0"
"3052122","null","1","0","0"
"3052076","null","1","0","0"
"3052061","null","1","0","0"
"3051984","null","1","0","0"
"3051828","null","1","0","0"
"3051666","null","1","0","0"
"30516","null","1","0","0"
"3051353","null","1","0","0"
"3051158","null","1","0","0"
"3050921","null","1","0","0"
"3050744","null","1","0","0"
"3050351","null","1","0","0"
"3050329","null","1","0","0"
"3050224","null","1","0","0"
"3049377","null","1","0","0"
"3049284","null","1","0","0"
"3049251","null","1","0","0"
"3049184","null","1","0","0"
"3049070","null","1","0","0"
"3049053","null","1","0","0"
"3049004","null","1","0","0"
"3048711","null","1","0","0"
"3048601","null","1","0","0"
"3048183","null","1","0","0"
"3048115","null","1","0","0"
"3047697","null","1","0","0"
"3047680","null","1","0","0"
"304760","null","1","0","0"
"3047535","null","1","0","0"
"3047334","null","1","0","0"
"3047305","null","1","0","0"
"3047285","null","1","0","0"
"3047240","null","1","0","0"
"3046902","null","1","0","0"
"3046805","null","1","0","0"
"3046602","null","1","0","0"
"3046373","null","2","0","0"
"3046321","null","1","0","0"
"3046254","null","1","0","0"
"3046183","null","1","0","0"
"3046","null","1","0","0"
"3045918","null","1","0","0"
"3045878","null","1","0","0"
"3045831","null","1","0","0"
"3045806","null","1","0","0"
"3045671","null","1","0","0"
"3044690","null","1","0","0"
"3044578","null","1","0","0"
"3044421","null","1","0","0"
"3044333","null","1","0","0"
"3044305","null","1","0","0"
"3044180","null","1","0","0"
"3043989","null","1","0","0"
"3043633","null","1","0","0"
"3043432","null","1","0","0"
"3043372","null","1","0","0"
"3043352","null","1","0","0"
"3043113","null","1","0","0"
"3043110","null","1","0","0"
"3043049","null","1","0","0"
"3042926","null","1","0","0"
"3042674","null","1","0","0"
"3042591","null","1","0","0"
"3042579","null","1","0","0"
"3042563","null","1","0","0"
"3042496","null","1","0","0"
"3042486","null","1","0","0"
"3042401","null","1","0","0"
"3042309","null","1","0","0"
"3042094","null","1","0","0"
"3041731","null","2","0","0"
"3041589","null","1","0","0"
"3041479","null","1","0","0"
"3041260","null","1","0","0"
"3041236","null","1","0","0"
"304112","null","1","0","0"
"30409","null","1","0","0"
"3040750","null","1","0","0"
"3040275","null","1","0","0"
"3040255","null","1","0","0"
"3039993","null","1","0","0"
"3039705","null","1","0","0"
"3039638","null","1","0","0"
"3039578","null","1","0","0"
"3039443","null","1","0","0"
"3038203","null","1","0","0"
"30382","null","1","0","0"
"3038183","null","1","0","0"
"303785","null","1","0","0"
"3037403","null","1","0","0"
"303681","null","1","0","0"
"3036476","null","1","0","0"
"3036239","null","1","0","0"
"3036217","null","1","0","0"
"303619","null","1","0","0"
"3036070","null","1","0","0"
"3036009","null","1","0","0"
"3035776","null","1","0","0"
"30357","null","1","0","0"
"3035599","null","1","0","0"
"3035352","null","1","0","0"
"3035329","null","1","0","0"
"3035278","null","1","0","0"
"3035209","null","1","0","0"
"303481","null","1","0","0"
"3034647","null","1","0","0"
"3034371","null","1","0","0"
"3034256","null","1","0","0"
"3033850","null","1","0","0"
"3033822","null","1","0","0"
"3033536","null","1","0","0"
"3033485","null","1","0","0"
"3033300","null","1","0","0"
"3033266","null","1","0","0"
"3033261","null","1","0","0"
"3033169","null","1","0","0"
"3033058","null","1","0","0"
"3032932","null","1","0","0"
"303293","null","1","0","0"
"3032911","null","1","0","0"
"3032834","null","1","0","0"
"3032564","null","1","0","0"
"3032520","null","1","0","0"
"3032387","null","2","0","0"
"3032156","null","1","0","0"
"3032069","null","1","0","0"
"3031900","null","1","0","0"
"3031890","null","1","0","0"
"3031865","null","1","0","0"
"3031860","null","1","0","0"
"3031727","null","1","0","0"
"3031701","null","1","0","0"
"3031390","null","1","0","0"
"303130","null","1","0","0"
"3031286","null","1","0","0"
"3031213","null","1","0","0"
"3031007","null","1","0","0"
"3030966","null","1","0","0"
"3030933","null","1","0","0"
"3030645","null","1","0","0"
"3030606","null","1","0","0"
"3030597","null","1","0","0"
"3030378","null","2","0","0"
"3030154","null","1","0","0"
"3030017","null","1","0","0"
"3029979","null","1","0","0"
"3029794","null","1","0","0"
"3029597","null","1","0","0"
"3029506","null","1","0","0"
"3029206","null","1","0","0"
"3028850","null","1","0","0"
"3028848","null","1","0","0"
"3028811","null","1","0","0"
"3028625","null","1","0","0"
"3028604","null","1","0","0"
"3027732","null","1","0","0"
"3027707","null","1","0","0"
"3027274","null","1","0","0"
"3027090","null","1","0","0"
"3027054","null","1","0","0"
"3026686","null","1","0","0"
"3026560","null","1","0","0"
"3026524","null","1","0","0"
"3026210","null","1","0","0"
"3026083","null","1","0","0"
"3025962","null","1","0","0"
"3025900","null","1","0","0"
"302579","null","1","0","0"
"3025659","null","1","0","0"
"3025463","null","1","0","0"
"3025334","null","1","0","0"
"3025053","null","1","0","0"
"3025033","null","1","0","0"
"3024806","null","2","0","0"
"3024274","null","1","0","0"
"3024151","null","1","0","0"
"3023915","null","1","0","0"
"3023678","null","1","0","0"
"3023417","null","1","0","0"
"3023250","null","1","0","0"
"302187","null","1","0","0"
"3021644","null","1","0","0"
"3021118","null","1","0","0"
"3021022","null","2","0","0"
"3021000","null","1","0","0"
"3020962","null","1","0","0"
"3020794","null","1","0","0"
"3020658","null","1","0","0"
"3020550","null","1","0","0"
"3020517","null","1","0","0"
"3020430","null","2","0","0"
"301942","null","1","0","0"
"3019355","null","1","0","0"
"3019162","null","1","0","0"
"3019071","null","1","0","0"
"3018988","null","1","0","0"
"3018659","null","1","0","0"
"3018543","null","1","0","0"
"3018529","null","2","0","0"
"3018340","null","1","0","0"
"3018291","null","1","0","0"
"3018113","null","1","0","0"
"3017767","null","1","0","0"
"3017706","null","2","0","0"
"3017543","null","1","0","0"
"301751","null","2","0","0"
"3017437","null","1","0","0"
"3017425","null","1","0","0"
"3017044","null","1","0","0"
"3016964","null","1","0","0"
"3016958","null","1","0","0"
"3016471","null","1","0","0"
"3016463","null","1","0","0"
"3016420","null","1","0","0"
"30162","null","1","0","0"
"3016120","null","1","0","0"
"3015848","null","1","0","0"
"3015696","null","1","0","0"
"3015587","null","2","0","0"
"3015141","null","1","0","0"
"3014950","null","1","0","0"
"3014874","null","1","0","0"
"3014858","null","1","0","0"
"3014807","null","1","0","0"
"3014710","null","1","0","0"
"3014619","null","1","0","0"
"301431","null","1","0","0"
"3014246","null","1","0","0"
"3014172","null","1","0","0"
"3014081","null","1","0","0"
"3013848","null","1","0","0"
"3013710","null","1","0","0"
"301355","null","1","0","0"
"3013515","null","1","0","0"
"3013314","null","1","0","0"
"3013230","null","1","0","0"
"3013172","null","1","0","0"
"3013067","null","1","0","0"
"3012563","null","1","0","0"
"3012049","null","1","0","0"
"3011867","null","1","0","0"
"3011502","null","1","0","0"
"301139","null","1","0","0"
"3011359","null","1","0","0"
"3011248","null","1","0","0"
"3010853","null","1","0","0"
"3010753","null","1","0","0"
"3010677","null","1","0","0"
"3010232","null","1","0","0"
"3009507","null","1","0","0"
"3009407","null","1","0","0"
"3009299","null","1","0","0"
"3009276","null","3","0","0"
"3009204","null","1","0","0"
"3009101","null","1","0","0"
"3008978","null","1","0","0"
"3008943","null","1","0","0"
"3008605","null","1","0","0"
"3008537","null","1","0","0"
"3008439","null","1","0","0"
"3008287","null","1","0","0"
"3008188","null","1","0","0"
"3008109","null","1","0","0"
"3007973","null","1","0","0"
"3007790","null","1","0","0"
"3007249","null","1","0","0"
"3007221","null","1","0","0"
"3007188","null","1","0","0"
"3007183","null","1","0","0"
"3007125","null","1","0","0"
"3007066","null","1","0","0"
"3007033","null","1","0","0"
"3007029","null","1","0","0"
"3006851","null","1","0","0"
"300590","null","1","0","0"
"3005766","null","1","0","0"
"3005679","null","1","0","0"
"3005632","null","1","0","0"
"3005548","null","1","0","0"
"3005439","null","1","0","0"
"3005079","null","1","0","0"
"3005068","null","1","0","0"
"3005067","null","1","0","0"
"3005010","null","1","0","0"
"3004999","null","1","0","0"
"3004870","null","1","0","0"
"3004415","null","1","0","0"
"3004395","null","1","0","0"
"3004358","null","1","0","0"
"3004228","null","1","0","0"
"3004173","null","1","0","0"
"3004073","null","1","0","0"
"3003800","null","1","0","0"
"3003793","null","1","0","0"
"3003716","null","1","0","0"
"3003531","null","1","0","0"
"3003445","null","1","0","0"
"3003407","null","1","0","0"
"3003366","null","1","0","0"
"3003221","null","1","0","0"
"3003040","null","1","0","0"
"3002858","null","1","0","0"
"3002762","null","1","0","0"
"3002080","null","1","0","0"
"3001736","null","1","0","0"
"3001715","null","1","0","0"
"3001574","null","1","0","0"
"3001432","null","1","0","0"
"3001330","null","1","0","0"
"3001305","null","1","0","0"
"3001267","null","1","0","0"
"300112","null","2","0","0"
"3000543","null","1","0","0"
"3000258","null","1","0","0"
"3000047","null","1","0","0"
"299998","null","1","0","0"
"2999921","null","1","0","0"
"2999832","null","1","0","0"
"2999622","null","1","0","0"
"2999472","null","1","0","0"
"2999427","null","1","0","0"
"2999394","null","2","0","0"
"2999212","null","1","0","0"
"2999168","null","2","0","0"
"2999034","null","1","0","0"
"2998992","null","1","0","0"
"2998703","null","1","0","0"
"2998482","null","1","0","0"
"2998480","null","1","0","0"
"2998283","null","1","0","0"
"2998014","null","1","0","0"
"2997878","null","1","0","0"
"2997793","null","1","0","0"
"2997766","null","1","0","0"
"2997690","null","1","0","0"
"2997577","null","2","0","0"
"2997489","null","1","0","0"
"2997478","null","1","0","0"
"2997389","null","1","0","0"
"2997348","null","1","0","0"
"2997219","null","1","0","0"
"2996755","null","1","0","0"
"2996107","null","1","0","0"
"2996031","null","1","0","0"
"2995735","null","1","0","0"
"2995630","null","1","0","0"
"2995519","null","1","0","0"
"2995499","null","1","0","0"
"2995470","null","1","0","0"
"2995183","null","1","0","0"
"2994986","null","2","0","0"
"2994961","null","1","0","0"
"2994932","null","1","0","0"
"2994831","null","1","0","0"
"2994806","null","1","0","0"
"29948","null","1","0","0"
"2994745","null","1","0","0"
"2994480","null","1","0","0"
"2994462","null","1","0","0"
"2994224","null","1","0","0"
"2994121","null","1","0","0"
"2993988","null","1","0","0"
"2993780","null","1","0","0"
"2993716","null","1","0","0"
"2993647","null","1","0","0"
"2993528","null","1","0","0"
"2993271","null","1","0","0"
"299325","null","1","0","0"
"2993143","null","1","0","0"
"2992895","null","1","0","0"
"2992650","null","1","0","0"
"299265","null","1","0","0"
"2992587","null","1","0","0"
"2992571","null","1","0","0"
"2992546","null","1","0","0"
"2992470","null","1","0","0"
"2992463","null","1","0","0"
"2992211","null","1","0","0"
"2992206","null","1","0","0"
"2992160","null","1","0","0"
"2992095","null","1","0","0"
"2992073","null","1","0","0"
"2991302","null","1","0","0"
"29909","null","2","0","0"
"2990408","null","1","0","0"
"2990122","null","1","0","0"
"2990090","null","1","0","0"
"2990083","null","1","0","0"
"2990077","null","1","0","0"
"2989899","null","1","0","0"
"2989734","null","2","0","0"
"2989424","null","1","0","0"
"2989315","null","1","0","0"
"2988793","null","1","0","0"
"2988736","null","1","0","0"
"2988631","null","1","0","0"
"2988448","null","1","0","0"
"2988410","null","1","0","0"
"2988325","null","2","0","0"
"2987840","null","1","0","0"
"298781","null","1","0","0"
"2987356","null","1","0","0"
"2987254","null","1","0","0"
"2987166","null","1","0","0"
"2987097","null","1","0","0"
"2986780","null","1","0","0"
"2986318","null","1","0","0"
"2986196","null","1","0","0"
"2985967","null","1","0","0"
"298545","null","1","0","0"
"2984851","null","1","0","0"
"2984786","null","1","0","0"
"2984662","null","1","0","0"
"2984559","null","1","0","0"
"2984363","null","1","0","0"
"2983973","null","1","0","0"
"2983855","null","1","0","0"
"2983800","null","1","0","0"
"2983699","null","1","0","0"
"2983447","null","1","0","0"
"2982856","null","1","0","0"
"2982838","null","1","0","0"
"2982608","null","1","0","0"
"2982549","null","1","0","0"
"2982340","null","1","0","0"
"2982249","null","1","0","0"
"2982196","null","1","0","0"
"2981888","null","1","0","0"
"2981718","null","1","0","0"
"2981672","null","1","0","0"
"2981617","null","1","0","0"
"2981531","null","1","0","0"
"298141","null","1","0","0"
"2981244","null","1","0","0"
"2980909","null","1","0","0"
"2980592","null","1","0","0"
"2980533","null","1","0","0"
"2980515","null","1","0","0"
"2980485","null","1","0","0"
"2979990","null","1","0","0"
"2979901","null","1","0","0"
"2979885","null","1","0","0"
"29798","null","1","0","0"
"2979731","null","1","0","0"
"2979722","null","1","0","0"
"2979709","null","1","0","0"
"2979022","null","1","0","0"
"2978935","null","1","0","0"
"2978865","null","1","0","0"
